192.168.56.1,8*9,72.0,14/10/2023 - 0:21:55 
192.168.56.2,40%7,5.0,14/10/2023 - 0:22:49
192.168.56.2,2*5,10.0,14/10/2023 - 0:22:49
192.168.56.1,12^2,144.0,14/10/2023 - 1:46:29
192.168.56.2,5/5,1.0,14/10/2023 - 1:47:43
192.168.56.1,4541+52,4593.0,17/10/2023 - 20:53:41
192.168.56.1,20+8,28.0,17/10/2023 - 20:56:10
192.168.56.1,55*2,110.0,17/10/2023 - 20:58:28
192.168.56.1,8*9,72.0,14/10/2023 - 0:21:55
192.168.56.2,40%7,5.0,14/10/2023 - 0:22:49
192.168.56.2,2*5,10.0,14/10/2023 - 0:22:49
192.168.56.1,12^2,144.0,14/10/2023 - 1:46:29
192.168.56.2,5/5,1.0,14/10/2023 - 1:47:43
192.168.56.1,4541+52,4593.0,17/10/2023 - 20:53:41
192.168.56.1,20+8,28.0,17/10/2023 - 20:56:10
192.168.56.1,55*2,110.0,17/10/2023 - 20:58:28
192.168.56.1,8*9,72.0,14/10/2023 - 0:21:55
192.168.56.2,40%7,5.0,14/10/2023 - 0:22:49
192.168.56.2,2*5,10.0,14/10/2023 - 0:22:49
192.168.56.1,12^2,144.0,14/10/2023 - 1:46:29
192.168.56.2,5/5,1.0,14/10/2023 - 1:47:43
192.168.56.1,4541+52,4593.0,17/10/2023 - 20:53:41
192.168.56.1,20+8,28.0,17/10/2023 - 20:56:10
192.168.56.1,55*2,110.0,17/10/2023 - 20:58:28
192.168.56.1,8*9,72.0,14/10/2023 - 0:21:55
192.168.56.2,40%7,5.0,14/10/2023 - 0:22:49
192.168.56.2,2*5,10.0,14/10/2023 - 0:22:49
192.168.56.1,12^2,144.0,14/10/2023 - 1:46:29
192.168.56.2,5/5,1.0,14/10/2023 - 1:47:43
192.168.56.1,4541+52,4593.0,17/10/2023 - 20:53:41
192.168.56.1,20+8,28.0,17/10/2023 - 20:56:10
192.168.56.1,55*2,110.0,17/10/2023 - 20:58:28
192.168.56.1,8*9,72.0,14/10/2023 - 0:21:55
192.168.56.2,40%7,5.0,14/10/2023 - 0:22:49
192.168.56.2,2*5,10.0,14/10/2023 - 0:22:49
192.168.56.1,12^2,144.0,14/10/2023 - 1:46:29
192.168.56.2,5/5,1.0,14/10/2023 - 1:47:43
192.168.56.1,4541+52,4593.0,17/10/2023 - 20:53:41
192.168.56.1,20+8,28.0,17/10/2023 - 20:56:10
192.168.56.1,55*2,110.0,17/10/2023 - 20:58:28
192.168.56.1,86*5,430.0,17/10/2023 - 20:59:39 
192.168.56.1,51*6,306.0,17/10/2023 - 21:0:20 
192.168.56.1,96,96.0,17/10/2023 - 21:2:19 
